Anno Accademico,Hash Docente/i,Insegnamento,Produttivita Studenti - N [istanze],Produttivita Studenti - Ritardo >=1sem [percent],Produttivita Studenti - Ritardo [semestre media],Produttivita Studenti - Voto >= 24 [perc],Produttivita Studenti - Voto [media],Produttivita Studenti - Voto [std dev],Valutazione Insegnamento - Aspetti specifici del Corso di Studi - N [istanze],Valutazione Insegnamento - Aspetti specifici del Corso di Studi - Std Dev [media pesata],Valutazione Insegnamento - Aspetti specifici del Corso di Studi - Val >= 6 [percent],Valutazione Insegnamento - Aspetti specifici del Corso di Studi - Val [media pesata],Valutazione Insegnamento - Aule ed attrezzature - N [istanze],Valutazione Insegnamento - Aule ed attrezzature - Std Dev [media pesata],Valutazione Insegnamento - Aule ed attrezzature - Val >= 6 [percent],Valutazione Insegnamento - Aule ed attrezzature - Val [media pesata],Valutazione Insegnamento - Docente - N [istanze],Valutazione Insegnamento - Docente - Std Dev [media pesata],Valutazione Insegnamento - Docente - Val >= 6 [percent],Valutazione Insegnamento - Docente - Val [media pesata],Valutazione Insegnamento - Informazioni aggiuntive - N [istanze],Valutazione Insegnamento - Informazioni aggiuntive - Std Dev [media pesata],Valutazione Insegnamento - Informazioni aggiuntive - Val >= 6 [percent],Valutazione Insegnamento - Informazioni aggiuntive - Val [media pesata],Valutazione Insegnamento - Organizzazione Corso di Studi - N [istanze],Valutazione Insegnamento - Organizzazione Corso di Studi - Std Dev [media pesata],Valutazione Insegnamento - Organizzazione Corso di Studi - Val >= 6 [percent],Valutazione Insegnamento - Organizzazione Corso di Studi - Val [media pesata],Valutazione Insegnamento - Organizzazione Insegnamento - N [istanze],Valutazione Insegnamento - Organizzazione Insegnamento - Std Dev [media pesata],Valutazione Insegnamento - Organizzazione Insegnamento - Val >= 6 [percent],Valutazione Insegnamento - Organizzazione Insegnamento - Val [media pesata],Valutazione Insegnamento - Soddisfazione - N [istanze],Valutazione Insegnamento - Soddisfazione - Std Dev [media pesata],Valutazione Insegnamento - Soddisfazione - Val >= 6 [percent],Valutazione Insegnamento - Soddisfazione - Val [media pesata],]
2010-2011,e24a83c86583,BASI DI DATI E SISTEMI INFORMATIVI,16,44,,93.75,27.44,2.78,,,,,24,2.05,75.53,7.12,25,1.69,83.53,7.42,25,1.92,84.26,7.48,25,1.45,92.67,7.61,24,1.65,82.72,7.55,,,,,
2010-2011,e2afee673f6c,ALGORITMI E STRUTTURE DATI,28,7,,75,25.68,3.5,,,,,34,1.64,93.43,8.14,34,1.68,94.75,8.58,34,2.01,87.91,7.85,35,2,80.77,7.76,35,1.79,91.7,8.33,,,,,
2010-2011,004dadc96b11,METODOLOGIE DI PROGRAMMAZIONE,16,62,,81.25,26.56,3.1,,,,,16,1.96,90.32,8.06,22,1.5,96.43,8.62,22,1.73,89.89,8.05,23,1.52,92.75,7.77,19,1.71,89.33,8.03,,,,,
2010-2011,ebf305b5bf29,ARCHITETTURE DEGLI ELABORATORI,16,69,,93.75,26.44,2.57,,,,,37,1.63,92.52,8.28,27,1.75,73.24,7.05,27,1.9,74.08,6.93,27,1.61,84.65,7.54,30,1.9,72.52,6.92,,,,,
2010-2011,4f812cbf2546,SISTEMI OPERATIVI,14,50,,92.86,26.29,2.08,,,,,18,1.77,92.96,7.75,19,1.85,90.15,8,19,2.1,85.81,7.8,20,1.83,81.2,6.99,18,1.89,80.82,7.52,,,,,
2010-2011,1f95a18256cd,CALCOLO NUMERICO,4,25,,75,26,3.24,,,,,13,1.6,76.92,7.23,11,1.59,84.26,8.32,11,1.8,84.89,7.74,10,1.71,86.67,7.83,12,2.32,76.06,7.28,,,,,
2010-2011,7b1f4e0bdb33,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,23,74,,69.57,25.65,4.07,,,,,13,1.58,94.34,7.96,19,1.46,92.11,8.15,20,1.9,78.34,7.18,20,1.59,83.05,7.47,16,2.02,78.46,7.42,,,,,
2010-2011,abab2d838ed5,PROGRAMMAZIONE,23,30,,82.61,25.74,2.91,,,,,16,1.63,96.97,8.12,16,1.87,74.23,7.42,17,2.36,61.65,6.82,16,1.73,88.17,7.8,16,1.97,73.64,7.17,,,,,
2010-2011,44acacef1271,MATEMATICA DISCRETA E LOGICA,17,41,,47.06,23.76,3.67,,,,,20,1.53,96.25,7.86,34,1.67,76.11,7.06,34,1.88,65.8,6.41,34,1.54,76.47,6.99,34,2.13,57.28,6.1,,,,,
2010-2011,73c6aab4e2e2,PROGRAMMAZIONE CONCORRENTE,18,61,,61.11,25.06,4.25,,,,,28,1.6,97.3,8.16,41,1.63,90.64,8.3,41,1.72,87.31,7.91,41,1.51,85.08,7.27,35,1.74,83.87,7.68,,,,,
2011-2012,fc2f8485971a,CALCOLO NUMERICO,8,12,,62.5,23.62,3.04,14,1.98,89.28,8.11,,,,,17,1.74,91.86,7.87,,,,,,,,,20,2.18,80.83,7,22,2.01,84.09,6.77,
2011-2012,9000fdc450fb,INFORMATICA TEORICA,8,62,,50,23.75,3.8,36,1.07,100,9,,,,,39,0.94,98.97,9.34,,,,,,,,,40,1.55,94.09,8.42,43,1.43,95.34,8.39,
2011-2012,004dadc96b11,METODOLOGIE DI PROGRAMMAZIONE,22,77,,81.82,24.77,2.09,18,1.48,97.14,8.6,,,,,22,1.14,97.22,8.67,,,,,,,,,24,1.8,86.3,7.7,28,1.27,96.43,8.64,
2011-2012,2b1ffcc8eee2,PROGRAMMAZIONE CONCORRENTE,23,74,,52.17,23.61,3.54,15,1.6,90,8,,,,,24,2.26,81.51,7.25,,,,,,,,,32,1.95,82.29,7.4,38,2.08,88,7.89,
2011-2012,c0d54a2cf1f7,MATEMATICA DISCRETA E LOGICA,21,76,,28.57,21.48,3.29,30,1.53,91.52,8.12,,,,,38,1.43,97.38,8.46,,,,,,,,,44,1.88,87.12,7.48,50,1.67,91,7.64,
2011-2012,3cba32344644,ALGORITMI E STRUTTURE DATI,32,12,,81.25,25.81,2.49,35,1.49,95.72,8.51,,,,,45,1.23,98.24,8.9,,,,,,,,,54,1.77,92.03,8.03,60,1.22,100,8.54,
2011-2012,d5ea9d863079,SISTEMI OPERATIVI,19,63,,47.37,23.79,2.31,11,1.2,95.46,8.72,,,,,18,1.56,94.38,8.25,,,,,,,,,25,1.54,92.05,7.53,28,1.41,96.43,8.11,
2012-2013,9000fdc450fb,INFORMATICA TEORICA,17,94,,58.82,23.76,3.81,10,1.47,90,8.8,,,,,11,1.04,100,8.72,,,,,,,,,11,1.17,95.39,8.55,12,1.33,91.67,7.92,
2012-2013,d4b42520842d,ALGEBRA LINEARE,44,64,,65.91,24.91,3.79,6,1.42,91.67,8.08,,,,,9,1.05,100,8.89,,,,,,,,,13,1.85,85.53,7.58,14,1.92,92.86,7.15,
2012-2013,ebf305b5bf29,PROGRAMMAZIONE CONCORRENTE,41,29,,48.78,23.78,3.79,33,2.14,87.88,7.79,,,,,43,2.1,84.51,7.6,,,,,,,,,53,2.01,86.08,7.57,58,1.66,89.66,7.57,
2012-2013,fc2f8485971a,CALCOLO NUMERICO,24,0,,62.5,24.04,2.99,5,0.95,100,8.8,,,,,9,1.44,93.62,8.13,,,,,,,,,20,1.89,78.75,7.21,16,1.84,77.42,6.68,
2012-2013,46a40e083cb3,PROGRAMMAZIONE,52,27,,76.92,26.27,4.02,45,1.47,97.78,8.42,,,,,57,1.51,96.51,8.61,,,,,,,,,71,2.07,84.81,7.49,77,1.56,96.75,8.51,
2012-2013,3cba32344644,ALGORITMI E STRUTTURE DATI,51,12,,86.27,26.75,3.59,52,1.26,99.03,8.89,,,,,60,1.02,99.33,9.08,,,,,,,,,69,1.64,92.99,8.14,74,1.07,100,8.79,
2012-2013,7acf3f684e24,RETI DI CALCOLATORI,30,33,,93.33,27.57,2.58,10,1.65,85,7.7,,,,,11,1.66,87.04,7.87,,,,,,,,,16,1.53,89.23,7.37,13,1.76,88.47,7.66,
2012-2013,73a131af52a0,ARCHITETTURE DEGLI ELABORATORI,42,64,,76.19,25.26,3.77,18,1.62,94.29,8.77,,,,,32,1.83,90.12,8.11,,,,,,,,,48,2.37,77.62,7.17,54,2.26,81.65,7.05,
2012-2013,074aa5f763ed,BASI DI DATI E SISTEMI INFORMATIVI,40,22,,57.5,24.7,3.1,12,1.32,100,8.38,,,,,18,1.97,89.13,7.9,,,,,,,,,26,2.13,84.62,7.74,30,1.89,88.13,8.07,
2012-2013,c0d54a2cf1f7,MATEMATICA DISCRETA E LOGICA,38,47,,42.11,23.08,3.51,34,1.4,95.59,8.05,,,,,47,1.28,96.19,8.38,,,,,,,,,60,2.02,82.37,7.08,68,1.77,86.03,7.13,
2012-2013,004dadc96b11,METODOLOGIE DI PROGRAMMAZIONE,42,38,,88.1,26.79,2.56,11,1.45,95.46,8.46,,,,,16,1.75,89.74,8.11,,,,,,,,,20,2,84.03,7.53,22,1.49,93.33,8.54,
2013-2014,ebf305b5bf29,PROGRAMMAZIONE CONCORRENTE,48,52,,66.67,25.83,3.84,40,1.95,84.03,7.36,,,,,43,1.83,84.26,7.4,,,,,,,,,48,2,82.11,7.25,52,1.72,85.57,7.3,
2013-2014,bfe4b3521c4f,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,65,83,,93.85,28.18,2.76,77,2,81.46,7.68,,,,,87,1.18,99.31,9.12,,,,,,,,,92,1.77,93.12,8.09,97,1.66,94.85,8.15,
2013-2014,7acf3f684e24,RETI DI CALCOLATORI,34,44,,91.18,27.65,2.8,20,1.65,90.16,7.87,,,,,25,1.28,96.77,8.66,,,,,,,,,28,1.54,95.15,8.5,29,1.1,100,8.89,
2013-2014,73a131af52a0,ARCHITETTURE DEGLI ELABORATORI,55,56,,58.18,24.42,4.03,42,2.11,80.31,7.39,,,,,56,1.99,83.81,7.29,,,,,,,,,69,2.03,84.34,7.34,75,1.92,83.33,7.2,
2013-2014,9000fdc450fb,INFORMATICA TEORICA,13,38,,38.46,23.08,3.27,27,1.35,96.3,7.94,,,,,29,1.91,88.28,7.7,,,,,,,,,31,1.82,87.64,7.5,32,2.35,78.13,6.59,
2013-2014,004dadc96b11,METODOLOGIE DI PROGRAMMAZIONE,50,42,,82,26.2,2.82,34,2.02,81.55,7.25,,,,,40,1.73,92.42,8.26,,,,,,,,,42,2.1,84.71,7.56,45,1.59,96.67,8.41,
2013-2014,074aa5f763ed,BASI DI DATI E SISTEMI INFORMATIVI,54,28,,51.85,24.39,3.71,34,1.83,86.27,7.34,,,,,41,1.6,94.58,8.05,,,,,,,,,48,1.87,90.66,7.84,52,1.73,89.32,7.77,
2013-2014,fc2f8485971a,CALCOLO NUMERICO,26,0,,57.69,24.15,3.92,22,1.31,89.39,8.27,,,,,24,1.11,99.17,8.71,,,,,,,,,25,1.74,90.6,7.8,26,1.51,90.39,7.32,
2013-2014,3cba32344644,ALGORITMI E STRUTTURE DATI,71,3,,77.46,25.8,3.3,88,1.6,79.09,7.49,,,,,97,1.18,98.56,8.99,,,,,,,,,105,1.77,92.54,8.31,109,1.16,98.62,8.78,
2013-2014,02ec81a0c16a,SISTEMI OPERATIVI,44,55,,65.91,25.36,2.76,30,1.83,81.11,7.43,,,,,34,1.69,83.04,7.66,,,,,,,,,40,1.39,91.25,7.76,42,1.54,90.48,7.62,
2013-2014,ea586dede443,MATEMATICA DISCRETA E LOGICA,51,57,,50.98,23.59,3.57,67,1.94,79.21,7.15,,,,,77,1.45,96.87,8.39,,,,,,,,,82,1.92,83.84,7.42,88,1.76,92.04,7.67,
2010-2011,d84e35d81119,RETI DI CALCOLATORI,10,30,,100,28.5,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-2011,9000fdc450fb,INFORMATICA TEORICA,11,73,,81.82,28.64,3.34,,,,,,,,,11,1.4,98.18,8.87,11,1.7,90.91,7.78,11,1.78,87.88,8.12,16,1.46,96.97,8.94,,,,,
2010-2011,1e7e0a974aa6,ALGEBRA LINEARE,20,30,,55,24.55,4.71,,,,,,,,,14,1.5,88.57,8.31,14,1.44,96.43,7.95,14,1.45,100,8.28,21,1.26,100,9.07,,,,,
2010-2011,301787671164,FISICA GENERALE,3,33,,100,30.33,0.47,,,,,,,,,12,1.54,96.61,8.71,12,1.69,95.83,8.48,12,1.36,100,8,17,1.63,94.12,8.82,,,,,
2011-2012,46a40e083cb3,PROGRAMMAZIONE,29,31,,58.62,23.97,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,074aa5f763ed,BASI DI DATI E SISTEMI INFORMATIVI,19,58,,42.11,23.26,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,7acf3f684e24,RETI DI CALCOLATORI,13,54,,92.31,27.69,2.16,-3,0.47,100,8.33,,,,,,,,,,,,,,,,,-42,1.37,94.12,8.11,,,,,
2011-2012,b7322f753612,ALGEBRA LINEARE,23,74,,26.09,22.3,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,d08ed5588630,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,29,86,,79.31,26.07,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-2012,73a131af52a0,ARCHITETTURE DEGLI ELABORATORI,22,59,,54.55,24.09,3.04,,,,,,,,,47,1.59,92.59,7.79,,,,,,,,,31,1.72,89.81,7.58,30,1.67,90.68,7.77,
2011-2012,d24b5c320402,FISICA GENERALE,7,71,,57.14,24.57,2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,d24b5c320402,FISICA GENERALE,24,75,,75,24.96,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-2013,d5ea9d863079,SISTEMI OPERATIVI,38,47,,78.95,25.58,2.37,,,,,,,,,-20,1.03,100,8.75,,,,,,,,,14,1.48,96.36,8.27,11,1.18,100,8.81,
2012-2013,bfe4b3521c4f,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,49,92,,77.55,26.43,3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-2014,b3d82fea348c,PROGRAMMAZIONE,59,31,,79.66,25.85,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-2014,d24b5c320402,FISICA GENERALE,20,70,,40,23.65,3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-2014,b7322f753612,ALGEBRA LINEARE,57,37,,42.11,22.96,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
